website_session_id,user_id,utm_source,utm_campaign,utm_content,device_type,http_referer
256822,210295,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
256831,220009,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
256840,220017,NULL,NULL,NULL,desktop,NULL
256845,220021,NULL,NULL,NULL,desktop,https://www.gsearch.com
256859,204790,NULL,NULL,NULL,desktop,https://www.gsearch.com
256871,197777,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
256877,220043,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
256881,174641,NULL,NULL,NULL,desktop,https://www.bsearch.com
256894,220057,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
256908,220070,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
256910,220071,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
256923,217098,NULL,NULL,NULL,desktop,NULL
256934,216296,NULL,NULL,NULL,mobile,NULL
256946,220102,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
256950,220106,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
256981,220135,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
256990,200266,bsearch,brand,b_ad_2,desktop,https://www.bsearch.com
256994,183441,NULL,NULL,NULL,desktop,https://www.bsearch.com
256996,220145,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
257026,199323,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
257027,199137,NULL,NULL,NULL,desktop,https://www.gsearch.com
257049,182825,NULL,NULL,NULL,desktop,https://www.gsearch.com
257073,220207,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
257096,220228,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
257110,220240,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
257123,171927,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
257129,220255,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
257131,220257,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
257141,220264,NULL,NULL,NULL,desktop,https://www.gsearch.com
257143,198891,NULL,NULL,NULL,desktop,https://www.bsearch.com
257156,220276,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
257157,220277,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
257184,220296,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
257187,220299,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
257226,220333,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
257260,220358,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
257299,220390,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
257309,220397,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
257356,220435,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
257359,220438,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
257361,220440,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
257383,220459,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
257399,203941,NULL,NULL,NULL,desktop,https://www.gsearch.com
257409,220479,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
257438,220498,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
257453,220512,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
257461,220519,NULL,NULL,NULL,desktop,NULL
257473,220529,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
257483,220539,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
257489,190986,gsearch,brand,g_ad_2,mobile,https://www.gsearch.com
257490,215280,NULL,NULL,NULL,desktop,NULL
257512,193653,bsearch,brand,b_ad_2,desktop,https://www.bsearch.com
257515,220562,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
257525,190874,NULL,NULL,NULL,desktop,NULL
257540,220581,NULL,NULL,NULL,desktop,NULL
257545,220586,NULL,NULL,NULL,mobile,https://www.gsearch.com
257551,212819,NULL,NULL,NULL,desktop,NULL
257587,220619,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
257594,208509,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
257601,220630,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
257605,220633,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
257656,220674,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
257665,220682,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
257667,202769,NULL,NULL,NULL,desktop,https://www.gsearch.com
257698,220707,NULL,NULL,NULL,mobile,NULL
257705,220714,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
257718,220721,NULL,NULL,NULL,desktop,https://www.gsearch.com
257732,220732,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
257737,220737,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
257738,220738,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
257750,220746,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
257758,220752,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
257785,204440,NULL,NULL,NULL,desktop,https://www.bsearch.com
257791,198335,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
257800,220781,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
257802,207531,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
257817,208211,NULL,NULL,NULL,desktop,NULL
257823,220800,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
257851,220823,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
257881,220850,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
257956,220907,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
257970,218073,NULL,NULL,NULL,desktop,https://www.gsearch.com
258006,220946,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
258061,220992,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
258079,221008,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
258090,221019,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
258095,221023,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
258096,221024,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
258121,192070,NULL,NULL,NULL,desktop,https://www.gsearch.com
258123,221049,NULL,NULL,NULL,desktop,NULL
258132,221057,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
258135,183848,NULL,NULL,NULL,desktop,https://www.gsearch.com
258145,221067,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
258149,218376,NULL,NULL,NULL,desktop,https://www.gsearch.com
258190,221099,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
258192,218722,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
258232,221134,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
258233,221135,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
258258,221156,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
258269,221165,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
258282,221177,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
258283,221178,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
258298,221191,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
258306,201768,NULL,NULL,NULL,desktop,NULL
258308,212162,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
258338,221219,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
258371,221242,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
258377,221248,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
258408,221271,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
258409,191249,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
258421,194340,bsearch,brand,b_ad_2,desktop,https://www.bsearch.com
258429,221286,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
258460,221311,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
258471,221319,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
258492,221335,NULL,NULL,NULL,desktop,NULL
258541,221375,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
258556,221388,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
258557,221389,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
258566,221398,NULL,NULL,NULL,desktop,NULL
258573,221403,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
258590,221416,NULL,NULL,NULL,desktop,https://www.bsearch.com
258607,221429,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
258609,221431,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
258624,221442,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
258631,214755,NULL,NULL,NULL,desktop,NULL
258647,201605,NULL,NULL,NULL,desktop,NULL
258659,221470,NULL,NULL,NULL,mobile,NULL
258668,221478,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
258677,221487,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
258684,208481,NULL,NULL,NULL,desktop,NULL
258708,210016,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
258723,212026,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
258737,221529,NULL,NULL,NULL,desktop,https://www.bsearch.com
258760,221547,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
258761,221548,bsearch,brand,b_ad_2,desktop,https://www.bsearch.com
258762,221549,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
258801,221582,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
258816,221593,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
258823,221600,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
258837,205169,NULL,NULL,NULL,desktop,https://www.bsearch.com
258898,221659,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
258913,221670,NULL,NULL,NULL,desktop,NULL
258914,221671,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
258931,199936,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
258945,221697,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
258946,221698,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
258951,221702,NULL,NULL,NULL,desktop,https://www.gsearch.com
258957,221708,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
258959,221709,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
258977,221726,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
258978,193687,bsearch,brand,b_ad_2,desktop,https://www.bsearch.com
258979,221727,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
258984,221731,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
258987,221733,NULL,NULL,NULL,desktop,NULL
259001,221746,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
259003,221748,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
259005,221750,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
259007,221752,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
259012,221757,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
259074,190071,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
259088,221812,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
259105,221827,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
259110,221831,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
259116,221836,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
259127,186163,gsearch,brand,g_ad_2,mobile,https://www.gsearch.com
259132,194061,NULL,NULL,NULL,desktop,NULL
259134,221849,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
259144,221857,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
259146,221859,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
259170,221878,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
259205,221908,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
259216,221918,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
259225,199648,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
259233,221928,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
259242,221933,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
259266,221950,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
259270,221954,NULL,NULL,NULL,desktop,NULL
259278,221959,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
259296,206370,bsearch,brand,b_ad_2,desktop,https://www.bsearch.com
259310,206815,bsearch,brand,b_ad_2,desktop,https://www.bsearch.com
259339,192438,NULL,NULL,NULL,desktop,https://www.bsearch.com
259349,222016,NULL,NULL,NULL,desktop,NULL
259362,222028,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
259388,222049,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
259394,222055,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
259408,219023,NULL,NULL,NULL,desktop,NULL
259414,222072,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
259430,210119,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
259433,222084,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
259440,222091,bsearch,brand,b_ad_2,desktop,https://www.bsearch.com
259449,194110,NULL,NULL,NULL,desktop,NULL
259466,222116,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
259490,222135,bsearch,nonbrand,b_ad_1,mobile,https://www.bsearch.com
259495,196199,bsearch,brand,b_ad_2,desktop,https://www.bsearch.com
259512,222152,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
259521,222161,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
259530,222168,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
259536,222171,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
259610,217904,NULL,NULL,NULL,desktop,NULL
259611,222227,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
259616,222232,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
259617,222233,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
259637,222248,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
259663,201622,NULL,NULL,NULL,desktop,NULL
259729,222322,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
259762,222351,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
259774,222362,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
259798,222380,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
259829,222406,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
259844,203366,NULL,NULL,NULL,desktop,NULL
259863,222433,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
259865,203614,NULL,NULL,NULL,desktop,https://www.gsearch.com
259888,222452,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
259927,199755,NULL,NULL,NULL,desktop,https://www.gsearch.com
259937,222490,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
259939,222491,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
259942,200924,NULL,NULL,NULL,desktop,https://www.gsearch.com
259952,222500,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
259979,222521,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
259982,222524,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
259998,222533,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
260003,222537,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
260016,222547,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
260031,222560,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
260040,222568,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
260043,188509,bsearch,brand,b_ad_2,desktop,https://www.bsearch.com
260050,197427,NULL,NULL,NULL,desktop,https://www.bsearch.com
260056,222580,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
260058,222581,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
260080,222598,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
260094,181239,NULL,NULL,NULL,desktop,https://www.gsearch.com
260100,222613,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
260107,182438,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
260108,222618,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
260109,222619,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
260118,222628,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
260127,222637,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
260132,222642,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
260141,222650,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
260151,222658,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
260164,222668,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
260178,222678,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
260185,222684,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
260186,222685,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
260225,222718,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
260246,200194,NULL,NULL,NULL,desktop,https://www.gsearch.com
260253,198191,NULL,NULL,NULL,desktop,NULL
260289,222765,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
260294,222770,NULL,NULL,NULL,mobile,NULL
260307,198085,NULL,NULL,NULL,desktop,NULL
260335,222804,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
260344,222811,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
260360,222825,gsearch,brand,g_ad_2,mobile,https://www.gsearch.com
260364,176544,NULL,NULL,NULL,desktop,https://www.gsearch.com
260365,222829,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
260366,222830,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
260399,222856,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
260432,201656,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
260433,222886,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
260471,222918,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
260483,222927,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
260486,222929,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
260501,209007,NULL,NULL,NULL,mobile,NULL
260512,222948,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
260519,222952,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
260523,222955,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
260525,222957,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
260527,222959,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
260551,220108,NULL,NULL,NULL,desktop,NULL
260580,223001,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
260588,223008,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
260606,199554,NULL,NULL,NULL,desktop,NULL
260618,223032,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
260619,223033,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
260637,223050,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
260642,223055,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
260643,204785,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
260649,223060,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
260655,223063,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
260664,223072,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
260681,223088,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
260692,223099,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
260707,223113,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
260736,223135,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
260750,192484,gsearch,brand,g_ad_2,mobile,https://www.gsearch.com
260801,223187,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
260837,223216,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
260846,223223,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
260868,223244,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
260879,223253,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
260896,223269,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
260933,223301,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
260984,223339,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
260990,207065,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
260998,223351,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
261026,203026,NULL,NULL,NULL,mobile,https://www.gsearch.com
261040,223386,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
261041,207393,NULL,NULL,NULL,desktop,NULL
261060,223401,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
261067,223407,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
261070,223410,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
261085,223423,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
261115,217841,NULL,NULL,NULL,desktop,https://www.bsearch.com
261131,223457,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
261133,201861,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
261148,223467,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
